,"frequency, GHz"
0,4.9041739047114055
1,4.912399887896399
2,4.964870941531373
3,4.966645477090946
4,4.9667104458882205
5,4.969883978035413
6,4.969910012535803
7,4.971070084085727
8,5.513572544748944
9,6.921153662281115
10,7.033314200215581
11,7.979072637296484
12,8.618901752735882
13,12.953023610512263
14,13.054205774202519
15,13.055864552523612
16,13.110755139475023
17,13.112219172683874
18,14.19541371808665
19,14.19669775237115
20,14.22621274504791
21,14.226440396808352
22,14.604008546778777
23,14.607551777028283
24,16.072770765298404
25,16.129715623789153
26,17.840502080993915
27,17.840929693032226
28,17.88254755602924
29,17.883424704742982
30,18.153644273956875
31,18.159998407497895
32,18.27428752961194
33,18.280575383777226
34,18.522311537026038
35,18.529789743325274
36,19.346486586029375
37,19.707584956702526
38,21.811823795095858
39,23.825965393295462
40,25.69625672402185
41,25.6962568247803
42,27.712741765722797
43,28.201931442115978
44,28.416431904364398
45,28.567476120600798
46,28.923258631523748
47,29.005823932289815
48,29.741214614223278
49,29.843484032448387
50,30.838470302649572
51,30.98166305667467
52,32.42528917218259
53,33.166389582208915
54,33.52668013367699
55,34.63105638835813
56,34.631056388453274
57,34.82278019750891
58,34.82278019761792
59,35.35340764208861
60,35.35342288160336
61,37.95153206750483
62,39.086714510153435
63,39.54503813602334
64,43.03602547888158
65,44.45232340905338
66,45.169230379614966
67,45.169230379866534
68,46.06499600459173
69,46.06499604959529
70,49.05295116133939
71,52.11234569208371
72,53.43974307646666
73,53.77894055571672
74,53.778940681000165
75,58.597449065797214
76,59.17135383998101
77,59.29868020452116
78,59.636321123879
79,59.85414037351101
80,60.29594091503922
81,60.46397954317561
82,60.51668790799802
83,62.476423272061
84,62.476427084335185
85,65.26116131056577
86,65.26116131056878
87,66.17935833643315
88,67.83919465255191
89,67.84162282885848
90,68.55293502028856
91,68.72018077655756
92,68.72028164341009
93,73.18292203621691
94,73.18292203630541
95,74.42012042750812
96,74.42012042774401
97,81.23436701547037
98,81.45484981889891
99,81.7278112728928
100,83.97108642551251
101,85.57705287210592
102,87.5470999212721
103,87.54710046344077
104,88.01300636911196
105,88.63535796802863
106,89.45637631992325
107,89.69792281295682
108,89.87769890340736
109,89.89436312110776
110,90.0936374599332
111,90.10142409274226
112,91.01767754765446
113,91.03791263981239
114,91.10122848020524
115,92.16584450555324
116,92.54940903322742
117,92.55102894459682
118,92.74106124180415
119,92.76975648732727
120,92.89227091891759
121,94.89823461221644
122,94.92127785799056
123,94.93718278670546
124,97.44716020411157
125,97.70631657053471
126,99.48467506512232
127,100.47266031993638
128,100.47266032020863
129,102.59352858688933
130,102.76535682101506
131,105.06189999115199
132,105.6927443377717
133,105.69307451660923
134,112.67324831084281
135,112.67324841814862
136,113.45095530854218
137,114.08542724949409
138,114.34377617601623
139,121.31676422060966
140,121.31676422065044
141,122.20971989396544
142,123.3993918178759
143,124.1979738812772
144,125.8365684418058
145,125.83656844235158
146,126.96306203129087
147,130.73523258778033
148,132.59309609174696
149,132.59309641720873
150,137.0998775830402
151,139.35061501891894
152,142.7273000093572
153,142.98162827407668
154,145.29137277803528
155,145.30963791413419
156,146.0771581100564
157,146.43481090134134
158,147.68882006831416
159,147.76284881345066
160,151.5772700527291
161,151.7583967350302
162,152.05584362186306
163,152.0558460485556
164,153.087141144382
165,153.33209518772045
166,153.59652703140767
167,156.94187411640522
168,160.57970592085942
169,163.4782979886499
170,165.0893329887911
171,172.68644888603302
172,173.70944911922342
173,181.4363461004958
174,183.30825688937506
175,183.3082568898372
176,186.57872155777324
177,189.0309284303573
178,191.15532876639605
179,191.84363391600962
180,192.06967278345059
181,192.48989673173338
182,192.4898967317935
183,192.81720288567035
184,193.90005586717518
185,195.81646741290103
186,197.4004333849512
187,199.03755680696534
188,199.03755724630602
189,199.99962197119964
190,201.07589295692256
191,201.10226165791374
192,201.4398415571352
193,201.43984155715728
194,202.88407982943707
195,206.88948671317462
196,210.304715454581
197,211.95520858618056
198,215.7514082348089
199,216.19646230094276
200,227.32167270793414
201,228.1284272065115
202,232.37685898894426
203,239.2368204868347
204,240.75840235919193
205,242.56341247516173
206,243.33292241774424
207,249.15609300742818
208,249.1560930074621
209,253.6832771307263
210,253.72760643751835
211,265.8760846055431
212,266.1133082302776
213,267.4535569502668
214,275.8107942007014
215,275.8107952349591
216,277.0884951255984
217,283.65705790421913
218,288.40426854083694
219,288.6604771441091
220,288.6628341288283
221,289.0092174036291
222,289.0100342615737
223,290.61598612368323
224,290.627372401222
225,291.62542079519466
226,291.62618697567234
227,291.89732697479815
228,291.90160911341695
229,297.08647466377346
230,297.138236468905
231,297.2459004616428
232,299.42967905195565
233,299.55752246107824
234,304.4013087894812
235,304.4013108237974
236,306.9058792666871
237,311.05088729228993
238,311.1616806356198
239,311.16168063573724
240,320.8619878147705
241,321.3755468452007
242,321.3755468455199
243,321.3835395203615
244,321.7960235215798
245,324.2557422273194
246,324.256546527048
247,325.2804487068432
248,325.28044870709846
249,326.8269075774543
250,328.6602431324816
251,329.05490421150563
252,345.10702314663126
253,347.57350504737826
254,351.5550749636298
255,361.674621034226
256,363.45876842643645
257,369.3674806723516
258,370.31140206208624
259,371.2657920938771
260,371.871506669805
261,372.5226146939829
262,373.7746507626231
263,388.29944259133964
264,388.36422210146355
265,389.80568629783403
266,396.2141702009073
267,396.2211959509606
268,419.23301053201794
269,421.2597568884514
270,430.97508128650844
271,431.0405232934924
272,432.17345485304446
273,434.33529934163715
274,434.6277400874684
275,435.89766432295386
276,435.8976648637509
277,447.8325541782857
278,449.24627445843606
279,451.535967090279
280,451.94514541687585
281,459.90585077686796
282,466.05613160620265
283,466.0561316063258
284,468.41421492309564
285,469.3016462719994
286,470.17095475233657
287,470.1742133486602
288,478.11410482987696
289,478.11410482996456
290,480.48031506287583
291,496.75649911289827
292,507.0841410604341
293,520.8931387010643
294,520.8931387012575
295,521.8420628304247
296,527.3963689843235
297,528.0650291526339
298,536.7473039490174
299,542.6641596409158
300,542.6641603036429
301,542.9269988688792
302,572.1011281643468
303,573.947623125014
304,574.5490944375646
305,576.9441251684291
306,578.1135200597264
307,578.1138429840254
308,578.4725360482178
309,582.9570004409957
310,582.9570008600027
311,591.4918525013611
312,593.5179265219083
313,596.4429791191325
314,596.8038204855341
315,598.7674779987072
316,611.6529689529515
317,612.2781173830529
318,616.193190336093
319,619.3771333415399
320,620.9151972390515
321,624.0256308109718
322,624.8690427779466
323,624.8690427780577
324,625.0358298787453
325,632.5624402400347
326,632.7413947342304
327,636.8642729434825
328,636.8642729435683
329,637.7416322426747
330,648.1464489133582
331,648.1464489135125
332,655.316312474579
333,664.1203022939775
334,669.2358587394355
335,673.6447249236637
336,673.6508408340954
337,677.0798856621128
338,680.7523403286239
339,681.2645536836404
340,706.782177273004
341,708.436772312248
342,712.6137460688824
343,713.8824134971351
344,723.6044605825971
345,724.3833544458147
346,724.3833544462921
347,726.2200052186241
348,726.940361279076
349,728.0263891584034
350,729.2173569905191
351,729.4503391659623
352,729.5916412897467
353,734.9551275654965
354,735.308573813837
355,735.3085742185094
356,736.0250159425204
357,744.7180730796237
358,745.0053725071667
359,746.4912589812018
360,752.19529360639
361,773.8212696563457
362,777.0609902680823
363,784.3533495412064
364,790.7351450995224
365,792.0820675769618
366,796.2003544386603
367,816.1934415439237
368,816.1934415439298
369,819.8044504997522
370,819.8044514078892
371,820.9252246650805
372,824.3057597747298
373,824.3057597772298
374,839.514552659118
375,839.5163819757886
376,848.2999898051638
377,849.0031903946773
378,866.9411535897334
379,871.5645484194591
380,871.6003964656126
381,879.4292826233567
382,882.1259121019614
383,882.1259133317433
384,888.5132246099544
385,888.7392234547603
386,895.5584607075876
387,895.9253644188115
388,896.6049630762087
389,897.128399409891
390,906.4122918371097
391,909.9887105471596
392,918.486802235893
393,919.2639121174882
394,922.1157707276869
395,922.1179691309758
396,922.2220005887067
397,922.2223071031419
398,923.9633486443381
399,923.9753681644496
400,924.8673752150031
401,925.4598945251652
402,925.4625163390199
403,925.5587762337944
404,925.5589918990314
405,935.5417155037813
406,935.5417155040581
407,939.4223491546626
408,947.2229498656975
409,958.189421850471
410,959.0089477210945
411,964.9529849591079
412,964.9731527234364
413,971.5487068720356
414,973.164601835764
415,973.1646018358007
416,974.1742688026812
417,979.0138969378598
418,979.0138969402383
419,990.3117999722892
420,990.6689462574278
421,991.1455402362154
422,993.9083525804114
423,994.4884923649788
424,995.5638935936064
425,995.5638937645105
426,999.9660950013933
427,1000.1449405168639
428,1004.9203324623592
429,1005.0203001064485
430,1005.4010496408266
431,1012.2720708908406
432,1013.3330826337133
433,1041.6826060987523
434,1042.6952105455712
435,1048.1447753565656
436,1063.338234477874
437,1070.8734334336173
438,1076.5556963797626
439,1086.8978788629252
440,1119.7677246343974
441,1125.0955512184175
442,1125.0955512185262
443,1139.6047495686105
444,1140.335115741001
445,1150.4645012351866
446,1150.4645013845452
447,1153.4229807348504
448,1153.422980869437
449,1154.4842213223988
450,1154.4842213224106
451,1165.5404101631912
452,1170.026846867663
453,1170.0268468678335
454,1170.996961343585
455,1171.3096352618008
456,1181.971320410327
457,1181.9713204104346
458,1183.367758803018
459,1183.369091657109
460,1184.5703724198902
461,1184.5707123175107
462,1268.0741121105061
463,1272.9570549985615
464,1287.4225030901764
465,1334.4736323980653
466,1344.2383780320774
467,1346.6087989215732
468,1346.61284365033
469,1405.5786785714633
470,1417.0770649510694
471,1478.4607586715147
472,1486.3506373248558
473,1507.5262609472088
474,1523.454945557318
475,1540.5903394599038
476,1540.7539959499213
477,1540.7539959500539
478,1540.952817616863
479,1540.9528176168744
480,1541.1829798661836
481,1541.182979866195
482,1541.373996663984
483,1541.3739966640267
484,1543.9397679916667
485,1551.234760531687
486,1555.6197498729946
487,1575.994405829776
488,1624.426494495221
489,1642.825250528388
490,1654.2201115211465
491,1669.638722700567
492,1684.941658541754
493,1684.9570210199736
494,1685.0405151933953
495,1685.0405153062306
496,1685.0415427838498
497,1685.0415428905735
498,1685.1238193562397
499,1685.1369732740536
500,1685.2088634161048
501,1685.2102169134948
502,1688.8184064676882
503,1700.3018623589921
504,1700.480327275258
505,1700.888149717791
506,1704.306653640107
507,1715.0831572320064
508,1732.9623275665238
509,1745.9993048601957
510,1762.9252708341826
511,1788.4993612977262
512,1807.9749900653735
513,1820.1453138845732
514,1831.322335538886
515,1926.046564649708
516,1935.6901009729268
517,1939.6201979989044
518,1963.7964704109825
519,1969.6074154623263
520,1970.3225907695114
521,1996.8269735037848
522,1999.4775466469866
523,2001.900379792507
524,2018.987284042054
525,2030.434239375719
526,2045.0257967202622
527,2046.0568217778523
528,2053.8839542579076
529,2062.3829632686206
530,2072.4539169476616
531,2094.220052009351
532,2094.2200522478934
533,2100.183336461419
534,2142.858923276452
535,2149.0518505533
536,2167.54995221999
537,2245.9679136453833
538,2276.6248248080915
539,2303.7238338141865
540,2370.9251512591777
541,2463.411482148333
542,2525.716708956348
543,2525.716713929697
544,2628.132631787738
545,2628.132631788205
546,2679.202490979973
547,2729.732767470239
548,2806.0774758226676
549,2806.077484041807
550,2839.903749832781
551,2948.646066025923
552,2991.0456422823495
553,3150.6775407061796
554,3477.4246788071564
555,3501.956446911533
556,3631.2356750251856
557,3662.773442473954
558,3662.7964086940383
559,3690.002143576311
560,3692.952036310901
561,4053.482029956537
562,4053.482029960903
563,4265.983163261249
564,4311.029890550738
565,4464.742424974591
566,4634.077500633064
567,4950.092279569325
568,5436.636708153802
569,5474.194642213579
570,5474.194642373961
571,5525.545045540732
572,5593.163527934835
573,5630.066135977491
574,6008.9023436118
575,6515.749309848988
576,6515.74930984965
577,6558.683870991911
578,6669.1464154025525
579,6669.146415457655
580,6695.752335440165
581,6971.793204995532
582,7145.702819544379
583,8980.447408225202
584,8980.447408226424
585,9328.70363966025
586,9371.06281312327
587,10079.348589681951
588,10119.80197573228
589,10829.452105940873
590,11668.073796229266
591,15576.452877550166
592,18760.13162762156
593,18760.131627634113
594,19483.652850242728
595,22497.924625083855
596,28919.330881991795
597,33417.811157846634
598,35181.15167843014
599,53334.99631179291
